SMILES,hh_strange,qed,sa
Cc1cc(Cl)ccc1C(=O)N(Cc1cccc(Br)c1)C(Cc1ccccc1)C(=O)O,0.0,0.4625439,2.5941513
OC1CC2CCCN(CCc3c1[nH]c1ccccc31)C2,0.08,0.7724214,4.4343634
Cc1cc2[nH]c(=O)c(=O)n(CC(N)C(=O)O)c2cc1C,0.0,0.6666331,2.899516
Cc1cnc2c(c1)C(C)CCC2C(N)=S,0.02,0.7394864,3.823466
COc1ccc2c(c1)CCc1sc(NC(=O)c3ccc(Cl)cc3)nc1-2,0.0,0.7184383,2.087305
COC(=O)c1c(O)cc(O)c(Cl)c1CCC(=O)NC1=CC(=O)C(OC)=CC1=O,0.01,0.46936393,2.9085152
O=C(NCc1cccs1)C1CCN(S(=O)(=O)c2cccs2)CC1,0.0,0.8794243,2.1689425
O=C(Nc1ccccc1)Nc1ccc2c(C(=O)c3ccccc3)c(O)n(O)c2c1,0.0,0.30654055,2.2908773
CCCNc1ccc(Nc2c3ccccc3nc3ccccc23)cc1,0.0,0.44446272,1.872241
O=CCN1C(=O)C(NC(=O)CCc2ccccc2)N=C(c2ccccc2)c2ccccc21,0.0,0.59091055,2.8157074
Cc1[nH]c2ccccc2c1C(=O)CSc1nncn1C,0.0,0.5912101,2.2848058
COc1cc(C(C)=O)cc(OC)c1OC1OC(CO)C(O)C(O)C1O,0.0,0.47639048,3.5044348
O=C(C#Cc1ccccc1)N1c2ccccc2CC1c1c[nH]c2ccccc12,0.03,0.4828864,2.9550555
CCC1(O)CC(OC2CC(OC(C)=O)C(OC(C)=O)CO2)c2c(O)c3c(c(O)c2C1C(=O)OC)C(=O)c1cccc(O)c1C3=O,0.0,0.17480706,4.84187
CC(C)(CO)NCc1ccc(-c2cc3ncnc(Nc4ccc5[nH]ccc5c4)c3s2)cc1,0.03,0.26896197,2.7169802
COc1cc(C(=O)NC2CCN(C)CC2)ccc1Nc1ncc2c(n1)-c1c(nn(C)c1C(C)(C)C)CC2,0.02,0.545861,2.963916
CC(NC(=O)c1ccccc1Cl)c1nnc(SCC(=O)Nc2ccc(C(=O)O)cc2)n1C,0.0,0.4278231,2.590287
CCCOc1ccccc1OCC(=O)N1CCN(CC(=O)N2CCOCC2)CC1,0.0,0.63888144,2.095177
O=C(CSc1nnc2ccc3ccccc3n12)Nc1ccccc1Cl,0.0,0.5464418,2.0512853
COc1ccc(OCc2nnc(S)o2)cc1,0.0,0.82486427,2.2400765
O=C(NC(Cc1ccccc1)C(=O)OCc1ccccc1)c1[nH]cnc1C(=O)N1CCc2ccccc2C1,0.0,0.3534345,2.8900187
O=C(Nc1ccc(N2CCOCC2)cc1)c1cnccn1,0.0,0.9262508,1.9363962
Cc1[nH]n(-c2ccccc2Cl)c(=O)c1C1(C(F)(F)F)C(=O)N(c2ccccc2)C2=C1C(=O)CC(C)(C)C2,0.02,0.47851193,3.5610769
Cc1cccc(NC(=O)c2[nH]cnc2C(=O)NCCCNC(=O)c2nc[nH]c2C(=O)Nc2cccc(C)c2)c1,0.0,0.17263027,2.6900203
O=C(O)CC(Sc1cccc(NC(=O)Cc2ccccc2)c1)c1cccnc1,0.0,0.54906934,2.6026268
COC12C(COC(N)=O)C3=C(C(O)=C(C)C(=NCCN)C3=O)N1CC1NC12,0.02,0.34207338,4.987693
O=C1CSC(=S)N1N=Cc1cccnc1,0.0,0.5738937,2.813209
O=C(CCCOc1ccccc1F)Nc1cc[nH]n1,0.0,0.7860119,2.4196317
CCOC(=O)CC(C)(O)CC(=O)OCC,0.0,0.66231674,2.317319
Cc1ccsc1CN(C)c1ncnc2ccc(-c3ccc(C(C)O)o3)cc12,0.01,0.5315194,3.1776168
O=c1cc(-c2ccc(O)cc2)nc2c(O)cccn12,0.0,0.6936721,2.1957438
Cc1cccc(Nc2nnc(SCC(O)=C(C#N)c3nc4ccccc4[nH]3)s2)c1,0.02,0.22728437,2.8085985
CC1(C)CC2=Nc3ccccc3NCC2=C(O)C1,0.0,0.7261011,3.1282372
CCC1(O)CC(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1ccc(C)cc1c2C[n+]1ccccc1,0.0,0.3249202,3.7350104
Cn1c(CO)nc(CCO)c1[N+](=O)[O-],0.0,0.49778995,3.1108415
Nc1ccccc1C(=O)c1cn(-c2cccc(OCc3ccccc3)c2)nn1,0.0,0.41362956,2.1587455
CC(C)N(Cc1cnc[nH]1)c1cccc(Br)n1,0.02,0.8819554,2.7903118
COc1ccc2cc(S(=O)(=O)N(CCC(C)C)C(C(=O)NO)C(C)C)ccc2c1,0.0,0.47683972,2.9285314
CCOC(=O)CNC(=O)OC1C(=O)c2cc(OC)ccc2OC1c1cccc(OC)c1,0.0,0.66936606,3.216956
Fc1cccc(-c2nnc(S)n2-c2ccccc2)c1,0.01,0.7244442,2.011306
COCCn1c(=O)c(-c2ccc(OC)cc2)nc2cnc(Nc3ccccc3)nc21,0.0,0.5063902,2.264479
COc1ccc(C(=O)N2CCN(c3cccc(C)c3C)CC2)cc1S(=O)(=O)NC1CC1,0.01,0.7427632,2.166181
O=C(CCCN1CCC2(CC1)C(=O)N(Cc1ccc([N+](=O)[O-])cc1)CN2c1ccccc1)c1ccc(F)cc1,0.78,0.21895523,3.0145023
O=C(N=C1SC2CS(=O)(=O)CC2N1Cc1ccccc1)C1CC1,0.0,0.8299043,3.3237793
CC(=O)Nc1ccccc1C(=O)NC(Cc1ccccc1)C(O)C(O)C(Cc1ccccc1)NC(=O)c1ccccc1NC(C)=O,0.02,0.13354023,3.4391952
Clc1ccc(-c2nnc(-c3ccccc3)nc2-c2c[nH]c3ccccc23)cc1,0.0,0.4155545,2.1549563
CNc1nc(Nc2ccc(C(=O)N(C)C(C)C)cc2OC)ncc1C#N,0.0,0.8216153,2.5171306
CC(=O)NCC(=O)OCc1ccc([N+](=O)[O-])cc1,0.0,0.47386676,1.8675259
CC(C)c1ccccc1NC(=O)Cn1c(-c2ccccc2Cl)nc2ccccc21,0.0,0.43603826,2.0074883
COc1ccc(S(=O)(=O)NC(CCCNS(=O)(=O)c2ccccc2)C(=O)NO)cc1,0.0,0.2191588,2.6110559
Cc1ccc2cc(C(=O)NC3C4CCN(CC4)C3Cc3cccnc3)oc2c1,0.01,0.7573558,3.9751985
O=C([O-])C1=CC(=O)C2C(CCC(O)CCC3=CC=CC4OC(C(=O)[O-])=CC(=O)C34)=CC=CC2O1,0.0,0.49084815,5.5118904
C[n+]1cnc2c(c1N)c1ccccc1n2C1OC(CO)C(O)C1O,0.0,0.45714504,4.1072364
CCCc1nccn1CC1CC(c2ccccc2)(c2ccccc2)C(=O)O1,0.03,0.6207716,3.066746
O=C(Nc1ccc([N+](=O)[O-])cn1)c1cc(-c2cccc(Cl)c2)nc2ccccc12,0.0,0.37611982,2.1157935
CCOc1ncccc1C(=O)OCc1ccc(C(=O)OC)o1,0.0,0.75590307,2.200154
COC1CN(C)C(=O)c2ccc(NC(C)=O)cc2OCC(C)N(C(=O)c2ccccc2F)CC1C,0.04,0.71983385,3.9220488
N=C(N)NN=Cc1cccc(C(N)=O)c1,0.0,0.30531067,2.433553
CCc1ccc2c(c1O)-c1cccc3c1C(C2)N(C)CC3,0.99,0.8599718,2.9658527
Cc1cccc(C)c1NC(=O)C1CSC2(C)CCC(=O)N12,0.0,0.91368717,3.134626
Oc1ccc2[nH]cc(CCN3CCN(c4ccccc4)CC3)c2c1,0.61,0.77509916,2.0078201
CC1(C)SN(C(C(=O)O)c2ccccc2)C(=O)C1N1C(=O)C(N2C(=O)c3ccccc3C2=O)C1Cl,0.0,0.21462043,4.236
CCCn1c(-c2ccc(F)cc2)nc2c(N3CCCN(Cc4ccccc4)CC3)nc(C)nc21,0.13,0.40410852,2.3780565
O=C1N(Cc2ccc([N+](=O)[O-])cc2)C(Cc2ccccc2)C(O)C(O)C(Cc2ccccc2)N1Cc1ccc([N+](=O)[O-])cc1,0.0,0.19554222,3.6282086
Cc1ccc(C(=O)Nc2ccc3oc(Cc4ccccc4)nc3c2)cc1C,0.0,0.5405614,1.9378289
C=CCNC(=O)CCCNC(=N)N,0.0,0.19494866,2.3874247
CN(CCCc1nccn1C)c1nccc(-c2cc(C(=O)O)ccn2)n1,0.02,0.69471276,2.65917
CC1(C)CC(=O)CC(=Nc2ccc3[nH]c(O)nc3c2)C1,0.0,0.8360019,3.2227952
O=C(C=Cc1ccc(S(=O)(=O)N2CCOCC2)cc1)NCCc1ccc(C(F)(F)F)cc1,0.0,0.6340706,2.2558324
CC1CN(Cc2cccc(C#N)c2)CCN1c1ccc(NC(=O)c2cccs2)cc1,0.05,0.66124904,2.693506
CN(C)c1cc(C2CCCN(C(=O)c3ccc(=O)[nH]n3)C2)ccn1,0.02,0.91733164,3.0223532
CC(C)OC(=O)c1c2c(n3ccccc13)C(=O)c1ccccc1C2=O,0.0,0.5281348,2.39338
CCCc1cc(O)c(Cl)c2c1C(=O)Oc1cc(O)c(Cl)c(CCC)c1O2,0.0,0.5163044,3.2137678
c1ccc(-c2csc(Nc3cccc4ccccc34)n2)cc1,0.0,0.524282,1.7451464
COc1cc2nccc(NC(CSc3ccnc4cc(OC)c(C(N)=O)cc34)C(=O)O)c2cc1C(N)=O,0.0,0.22658041,3.272642
COc1ccc(C2(C(=O)Nc3ccc(C)c(C)c3)CCOCC2)cc1,0.0,0.9157783,2.1094909
COc1ccc(Cn2c(=O)n(Cc3ccc(C(=O)Nc4ccccc4N)cc3)c(=O)c3ccccc32)cc1,0.01,0.32322818,2.1659808
CCOc1ccc(N2CC(Oc3ccc(C(C)NC(=O)C(C)C)cc3)C2)cc1,0.0,0.7438896,2.5561366
COc1ccc(C(=O)C=Cc2ccc3c(c2)C(=O)c2ccccc2CO3)cc1,0.0,0.49276298,2.1774845
Cc1c(C(=O)N(C)C)sc2c1c(=O)n(-c1ccc(Cl)cc1)c(=O)n2Cc1ccccc1F,0.0,0.450532,2.4531486
COC(=O)c1ccc(N2CCC(c3cc(-c4ccc(OC)cc4)[nH]n3)CC2)c([N+](=O)[O-])c1,0.01,0.35076526,2.4836533
Cc1ccc(NC(c2ccccc2)c2ccc3cccnc3c2O)cc1,0.0,0.51905364,2.4596012
NCC1CCC(Nc2cc(-c3cccc(NCc4cncc(F)c4)n3)c(Cl)cn2)CC1,0.05,0.48522967,2.7408528
Cc1ccc(S(=O)(=O)NCCC(=O)O)cc1,0.0,0.7988882,1.6532383
COCCNS(=O)(=O)c1ccc(Nc2nccc(-c3c(C)nc(C)n3C)n2)cc1,0.0,0.54139924,2.5755384
COc1ccc2c(c1)C1OCCNC1CC2,0.16,0.7790679,3.2133746
COc1ccc(C=Nn2c(S)nnc2-c2ccc(C)cc2)cc1OC,0.0,0.56312305,2.2871838
COc1ccc2nc3cc(Cl)ccc3c(Sc3ccccc3[N+](=O)[O-])c2c1,0.0,0.23634811,2.2930865
CNC1(C)CN(c2cc3c(cc2F)c(=O)c2c(=O)[nH]sc2n3C2CC2)C1,0.02,0.7372807,3.3019814
CCOC(=O)C1CCN(Cc2cnc(Oc3ccc(OC)cc3)s2)CC1,0.01,0.6865851,2.255563
COc1ccc(Cn2c(CCC(=O)Nc3cc(C)cc(C)c3)nc3cccnc32)cc1,0.0,0.47686774,2.162944
C#CC(C)(C)Oc1cc(O)c2c(=O)c3ccccc3n(C)c2c1,0.0,0.58416265,2.7248628
Fc1cccc(CN=C=S)c1,0.0,0.48645696,2.5341542
CCOC(=O)c1c(C)c(C(=O)Nc2cc(OC)ccc2OC)c(C)n1CC,0.0,0.7497347,2.1801589
CN1CCC(=C(c2ccc(Cl)cc2)c2ccccn2)CC1,0.11,0.8232326,2.2981133
COc1ccc2c(c1)CCc1c(C(=O)Nc3ccc(OC)cc3OC)noc1-2,0.0,0.72641414,2.3029976
Fc1cccc2[nH]cc(CCCN3CCN(c4cccc5c4OCCO5)CC3)c12,0.95,0.7128692,2.4809132
COc1cccc2c1CCN(C(=O)NCc1nnc3ccccn13)C2,0.05,0.7934591,2.380048
N=C(N)NCC1CC1C(N)C(=O)O,0.0,0.27019492,4.1645155
N=C(N)NCCc1ccc2ccccc2c1,0.0,0.5380917,1.8105628
N#CC1=C(c2ccc(-c3ccccc3)cc2)COC1=O,0.02,0.779953,2.2468944
N#Cc1ccc(N2C(=O)C3(CCC3)N(c3ccccc3C(=O)O)C2=S)cc1C(F)(F)F,0.0,0.7081076,3.2558951
O=C(NCCNc1ncccn1)C1CC(=O)N(Cc2ccco2)C1,0.02,0.72341204,2.8077466
CCC(CO)NC(=O)c1ccccc1Br,0.0,0.87972796,2.3069427
O=C(O)c1ccccc1C(=O)Nc1nnc(S)s1,0.0,0.58885515,2.3485966
CC1CN(C(C)CO)C(=O)c2cccc(NC(=O)Nc3ccc(C(F)(F)F)cc3)c2OC1CN(C)C(=O)Nc1cccc2ccccc12,0.0,0.17165487,3.740855
O=CN1CCCN(Cc2nc(Cc3ccccc3F)no2)CC1,0.0,0.78123385,2.4614377
O=C(Cc1cccc([N+](=O)[O-])c1)NCc1nc2cccnc2n1Cc1ccc(F)cc1,0.0,0.36537662,2.2445538
CCN(CC#Cc1cccc(N=[N+]=[N-])c1)Cc1cccc(OCc2cc(-c3ccsc3)cs2)c1,0.04,0.10498454,3.079365
O=C(COc1cccc2[nH]c(=S)[nH]c12)N1CCN(c2cccc3[nH]c(C(F)(F)F)nc23)CC1,0.02,0.389361,2.8428838
O=C(CSc1ccc2nnc(-c3cccc(F)c3)n2n1)NCC1CCCO1,0.0,0.65400124,2.9146574
Cc1cc(NS(=O)(=O)c2ccccc2F)ccc1-n1cccc1C(=O)O,0.0,0.71616656,2.2270026
CC(C)(C)C(=O)Cn1c(NCCCO)nc2ccccc21,0.0,0.80159515,2.34379
Cc1c(COc2ccccc2)oc2cccc(OCCNCc3cccnc3)c12,0.19,0.41408873,2.3171294
O=C(NC1CCCNC1)c1n[nH]cc1NC(=O)c1c(F)cccc1F,0.03,0.6708795,3.1827965
CN(Cc1ccccc1)C1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1F,0.3,0.44024503,3.5174243
Cc1ccc(C=CC2(C)CCC(C)(C=CC3=CC(O)C(C)(O)CC3O)O2)cc1,0.0,0.7403893,4.8121543
CC(Sc1ccsc1[N+](=O)[O-])C(=O)NCCc1ccc(Cl)cc1,0.0,0.4511527,2.8813684
O=C(O)C1C(c2ccccc2)c2ccccc2C1c1ccccc1,0.0,0.7628642,2.6515045
COC(=O)C(Cc1ccc(O)c(O)c1)NC(=O)C(CS)NC(=O)C(C)(C)S,0.0,0.20732443,3.4030704
COc1cc2ncnc(Sc3nc(C)cs3)c2cc1OC,0.0,0.68533933,2.4040544
Cc1cc(COc2ccc(N3CCC(C(N)C(=O)NO)C3=O)cc2)c2ccccc2n1,0.0,0.4160695,3.331586
CNC(=O)Cc1noc(-c2cc3c(s2)CCC(C)(C)C3)n1,0.0,0.9461639,2.9893382
Fc1ccccc1NC1CCN(Cc2ccccc2)CC1,0.01,0.91566074,1.6753829
CCOc1cc(CNC(C)C)c(Cl)cc1OCC(=O)NCCc1ccccc1,0.0,0.5944567,2.055567
COc1ccc(CN2CCc3c(sc(NC(=O)c4cc(S(=O)(=O)N5CCOCC5)c(Cl)cc4Cl)c3C#N)C2)cc1OC,0.0,0.36991063,2.7744591
COC(=O)c1c(Sc2c(O)cc3oc4cc(C)cc(O)c4c(=O)c3c2C(=O)OC)c(O)cc(OC)c1C(=O)c1c(O)cc(C)cc1O,0.0,0.08769062,3.526302
Cc1cc(C)c(N=CN(C)C)c(C)c1,0.0,0.5169508,2.491241
CCc1nn(Cc2ccc(NC(=O)c3cc(C)ccc3Br)cc2)c(CC)c1CC(=O)O,0.0,0.47117063,2.4235778
CC1CN(C(=O)c2cc([N+](=O)[O-])cc([N+](=O)[O-])c2)CC(C)O1,0.0,0.620045,3.0237997
CCC=CC(CC)CC1(C)CC(CC)C(CCOC(C)=O)OO1,0.0,0.34579185,4.573729
CCN(Cc1ccccc1F)C(=O)CNC(=O)C(CCCN=C(N)N)NC(=O)C(N)Cc1ccc(O)cc1,0.0,0.11363321,3.28111
Cc1csc(C2CC3CCN(C(=O)c4cnccn4)CC3O2)n1,0.0,0.84451246,3.8125684
Cn1ccnc1-c1ccc2c(c1)N(c1nc3c(s1)C(=O)NC(C)(C)C3)CCO2,0.05,0.72174686,3.055678
CN1C(=O)OC2(CCN(CCC(C)(C(=O)N(C)C(Cc3ccccc3)C(=O)NCCN)c3ccc(Cl)c(Cl)c3)CC2)c2cc(F)ccc21,0.19,0.27404213,4.4189935
COc1ccc(C2CC(Nc3nc4ccc([N+](=O)[O-])cc4s3)=NN2C(C)=O)cc1O,0.01,0.48005712,3.2134914
COc1ccc2[nH]c(SCC(=O)c3ccco3)nc2c1,0.0,0.57675356,2.258186
CN1CCc2nc(C(=O)N3CCN(S(=O)(=O)c4ccc5cc(Cl)ccc5c4)CC3C(=O)NCc3ccccc3)sc2C1,0.02,0.3508722,3.2315636
O=C1C=C(N2CCOCC2)C(=O)c2ccccc21,0.0,0.7451503,2.2467346
Cc1ccc(CNC(=O)c2sc3nc[nH]c(=O)c3c2C)cc1,0.0,0.78002334,2.1824734
CC(=O)Nc1c(-c2ccccc2)c2cc(Cl)ccc2[nH]c1=O,0.0,0.7556083,2.0279639
Cn1nc(-c2ccccc2)c2cc([N+](=O)[O-])ccc21,0.0,0.5203125,1.9622567
CC(C)c1nn(-c2ccc(C(N)=O)c(NC3CCC(O)CC3)c2)c2nccc(-c3cnc4[nH]ccc4c3)c12,0.01,0.25710806,3.0767324
O=C(NC(=S)Nc1ccc(S(=O)(=O)Nc2nccs2)cc1)c1cccc(F)c1,0.0,0.53131086,2.1698995
C=C1CCC2C(C)(COC(=O)C(Cl)Cl)C(OC(=O)C(Cl)Cl)CCC2(C)C1CCc1ccoc1,0.02,0.20964909,4.685269
O=C(Cc1ccccc1Cl)Nc1cc(Cl)cc(C(F)(F)F)c1,0.0,0.8123148,1.9277587
CN(C)Cc1ccc(-c2cc3c(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)ncnc3s2)[nH]1,0.01,0.23991166,2.770845
COc1ccc(OC)c(C=Cc2nnc(S)n2-c2ccccc2)c1,0.0,0.7195039,2.443847
CC1=CC(O)CC(C)=CC(O)CC(C)(O)C=CC(C(C)C)CC1,0.01,0.64431345,4.8715744
O=S(=O)(Nc1ccncn1)c1ccc2c(-c3ccc(-c4cccc(F)c4)cc3)nccc2c1,0.01,0.3880039,2.3729193
N=C(N)NCc1ccc(CNC(=N)N)cc1,0.0,0.30641365,2.2439651
O=C(N1CCCO1)C12CCOC1CCN(Cc1ccc(F)cc1)C2,0.09,0.8475505,3.741721
CCOc1cc(O)cc2oc(=O)c(N3CCN(C)CC3)c(C)c12,0.02,0.8728172,2.5813131
CCc1ccc(CNCCSc2nnnn2C)cc1,0.0,0.61591107,2.1309116
COc1ccc(-c2nc(Nc3ccc(S(N)(=O)=O)cc3)nc(N3N=C(C)CC3=O)c2C#N)cc1OC,0.01,0.48696184,2.840698
O=C(NCC#Cc1ccc2nccc(NC3CC3)c2c1)c1cncn(Cc2ccc(F)c(F)c2)c1=O,0.01,0.40854308,2.8077552
CCOCCOC(=O)C(C#N)=C(NCc1cc(C(C)C)no1)SC,0.0,0.29657194,3.0753558
O=C(Nc1ccc(C2CNCCO2)cc1)c1cc(-c2cccc(Cl)c2)n[nH]1,0.03,0.64325225,2.7997766
Cn1c(C=CC=[N+](C)[O-])cnc1[N+](=O)[O-],0.0,0.23948884,3.7294538
CCOC(=O)c1sc(SC)c(C#N)c1N,0.0,0.64852566,2.6926157
COc1cc(CO)cc(-c2nc3c(N4CCOCC4C)nc(N4CCOCC4C)nc3[nH]2)c1,0.02,0.5979658,3.7903438
S=C(NCCc1ccccn1)NN=Cc1ccccn1,0.0,0.49529812,2.3043468
CCOCCOC(=O)c1c(SC)nn(-c2ccc(C)cc2C)c1N,0.0,0.4701947,2.5344434
CC(C)C1=C(C(=O)N2C(C)CCC2C(=O)N2CCNC3(CC3)C2)SC2=NC(C)(c3ccc(Cl)cc3)C(c3ccc(Cl)cc3)N21,0.05,0.39560914,4.950518
CN(CCO)CCCN1C(=O)CSC1c1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,0.0,0.69822717,3.2930264
Oc1cnccc1CCCOc1cccnc1Oc1cc(Cl)cc(Cl)c1,0.0,0.55450153,2.5016737
CC(=Cc1nc(C(=O)O)c[nH]1)c1cc2c(cc1C)C(C)(C)CCC2(C)C,0.0,0.78481877,3.253413
Cc1nnc2n1CCN(C(=O)c1cn(-c3ccccc3Cl)nn1)C2,0.0,0.703551,2.572883
O=C(O)C1OC(OC(=O)N2CC(N3CCN(c4ncc(O)cn4)CC3)CC2C(=O)N2CCC(F)(F)C2)C(O)C(O)C1O,0.09,0.23897105,4.74097
O=[N+]([O-])N=C1SCCN1Cc1ccc(Cl)nc1,0.03,0.47683516,2.9896474
CCOC(=O)C1C2COc3ccc(OC)cc3C2N2C(=O)c3ccc(F)cc3NC(=O)C12C,0.0,0.71715164,3.9079804
O=C(Cc1cccc2sccc12)NC1N=C(c2ccccc2F)c2ccccc2NC1=O,0.0,0.48709473,3.0037248
NC(=NOC(=O)Cc1ccc([N+](=O)[O-])cc1)c1cccc(Br)c1,0.0,0.28302667,2.2358277
COc1nc(N(C)C)ncc1-n1nc2c(c1C(C)C)C(c1ccc(Cl)cc1)N(c1cc(Cl)cn(C)c1=O)C2=O,0.01,0.335032,3.7811062
O=CN1CCN(C(=O)c2ccc(Cl)cc2)C1=S,0.0,0.603459,2.5867805
Cc1cc(C(=O)N2CCN(CC(=O)c3ccc(F)cc3)CC2)nn1C,0.02,0.78914064,2.1160433
COc1ccc(C2CC2c2cc(OC)c(OC)c(OC)c2)cc1[N+](=O)[O-],0.0,0.55088204,2.9404013
O=C1COc2c(Cl)cc(Cl)cc2N1Cc1nnc(C2CCc3ccccc3C2)n1CCC(F)(F)F,0.1,0.4268523,3.4630744
O=C(Cn1c(-c2ccccc2)c(Cl)nc(NCCc2ccccc2)c1=O)NCC1CCNCC1,0.0,0.4378695,2.5202231
O=C(NNC(=S)NCc1ccccc1)c1ccc2c(c1)OCO2,0.0,0.5883349,1.954098
O=C1c2ccc([N+](=O)[O-])cc2C(=O)N1CC1CCN(Cc2ccccc2)CC1,0.08,0.4527834,2.112831
CN(C)S(=O)(=O)N1CCC2(O)CCN(c3nccs3)CC2C1,0.01,0.8467696,3.704659
Clc1ccc(-n2c(-c3ccccc3Cl)nc3c(NC4CCNCC4)ncnc32)cc1,0.01,0.47098434,2.5154927
O=C(c1ncccc1-c1ccc(-c2cnc3[nH]ccc3c2)c(F)c1)N1CCOCC1,0.0,0.564189,2.5598114
CC1=NN(C(=O)CCc2ccccc2O)C(O)(C(F)(F)F)C1,0.0,0.89753664,3.1026857
ON=C(NCc1ccncc1)c1cccnc1Oc1ccc(F)cc1,0.0,0.32277688,2.4249306
Cc1cc(C)c(C(=O)CN2CCOCC2)c(C)c1,0.0,0.7663156,1.99614
CN1CCN(S(=O)(=O)c2ccc(NC(=O)c3ccc(Br)o3)cc2)CC1,0.0,0.8079526,2.0659935
CCOC(=O)Cn1nnc(C(=O)OCC)c1C(=O)OCC,0.0,0.51827675,2.3082533
N#Cc1cn(-c2ccc(C(=O)O)c(O)c2)cc1C(=O)O,0.0,0.77641475,2.5833158
O=S(=O)(C=Cc1ccccc1)N1CCN(Cc2nc(O)c3ccccc3n2)CC1,0.0,0.69535446,2.4179885
O=C(NCCC(c1ccccc1)c1ccccc1)Nc1ccccc1Cl,0.0,0.579724,1.7971542
O=C(Nc1ccc(NC(=O)c2ccc(O)cc2)cc1)c1ccc(O)cc1,0.0,0.57879615,1.5190141
Cc1cc(C)c(-c2ccc(N)cc2C)c(C)c1,0.0,0.7241708,1.9316963
N#COc1ccc(Oc2ccc(OC#N)cc2)cc1,0.0,0.780782,2.3457685
CC(C)C1=Cc2ccc3c(c2C(=O)C1=O)C(=O)CCC3(C)C,0.01,0.7416524,3.0569963
C=CC[n+]1ccn(Cc2cc3ccccc3o2)c1,0.06,0.5066086,2.9667275
