SMILES,hh_strange,qed,sa
O=C1c2cc(Cl)cc(Cl)c2OC2c3[nH]c4ccccc4c3CCN12,0.02,0.63942933,3.1795566
COC1=CC(C(=O)N2CCC3(CC2)Cc2cnn(C(C)C)c2C(=O)N3)=CC2NN=CC12,0.04,0.7583337,5.0796666
CC(C)(CNC(=O)C1CCOCC1)CN(C1=NS(=O)(=O)c2cc(F)ccc21)c1ccccc1,0.01,0.69527197,2.912017
CN(C(=O)C1c2ccccc2Sc2ccccc21)C(CN1CCC(O)C1)c1ccccc1,0.06,0.627114,3.3407266
Nn1cnnc1NN=Cc1ccccc1C(F)(F)F,0.0,0.5023203,2.7294471
Cc1n[nH]c(C)c1CCSc1ccc(C(=O)Nc2ccc(F)cc2)cn1,0.0,0.63970804,2.3443608
CCOc1nc(CC)nc(NC(=O)NS(=O)(=O)c2ccccc2Cl)n1,0.0,0.7787637,2.4602466
COc1ccc(OC)c(C=NNC(=O)C(O)c2ccccc2)c1,0.0,0.63011366,2.4467654
Cc1ccc(Cl)c(Nc2ccccc2C(=O)[O-])c1Cl,0.0,0.94371146,2.4552648
COc1cc(C=O)cc(C=NN=Cc2ccccc2O)c1O,0.0,0.50339067,2.6704543
CCOC(=O)c1c(C#N)c(SCC(=O)Nc2ccc(OC)cc2)nc2c1CN(CC)CC2,0.0,0.47879145,2.5176218
COc1ccc(N2C(=O)C(C(=O)Cc3ccccc3)(c3ccccc3)C2c2ccccc2)cc1,0.0,0.27632782,3.077647
CC(=O)Nc1ccc(C(=O)N2N=C(C)C(=Cc3cccc(O)c3)C2=O)cc1,0.0,0.6469114,2.404563
Oc1ccc(-c2ccc(Oc3cccc(O)c3)cn2)cc1,0.0,0.76159596,1.9268593
Cc1n(CC(O)c2ccc(NS(C)(=O)=O)cc2)cc[n+]1C,0.0,0.79942065,3.159865
CC(C)(C)n1nc(-c2ccc3ccccc3n2)c(C(N)=O)c1N,0.0,0.75933456,2.4910607
CCOc1cc2[nH]c(-c3n[nH]cc3NC(=O)N(CC)CC)nc2cc1F,0.02,0.6275048,2.942522
Clc1ccc(SCCN2CCNCC2)cc1,0.0,0.8329421,2.0477996
Clc1ccc(C(c2c[nH]cc2-c2ccccc2Cl)n2ccnc2)cc1,0.01,0.4836285,2.9868622
Cc1cc(N(C)C)nc(Nc2ccc(NC(=O)c3ccccc3Cl)cc2)n1,0.0,0.6804755,2.0501149
CC(=O)OC1CC2(O)CCC34OC(=O)CC3OC(C)(C)C4CC2C23OC2CC(C(C)C2CC=C(C)C(=O)O2)C13C,0.02,0.315617,6.6205697
CCOC(=O)C1CCN(C(=O)COC(=O)c2oc3ccccc3c2C)CC1,0.0,0.74926376,2.1622977
O=C1c2ccccc2C2(c3ccccc3)SCCCN12,0.01,0.797353,2.8958938
N#CC(Cc1ccc(C2CCCN(C3CCOC3)C2)cc1F)NC(=O)C1NC2CCC1C2,0.08,0.71081275,5.1123023
NC(Cc1ccc(OCc2ccccc2)cc1)C(O)C(=O)OCc1ccccc1,0.0,0.5474464,2.6742296
CN(C)c1n[nH]cc1-c1cc(Cl)ccc1Oc1cc(F)c(S(=O)(=O)Nc2nncs2)cc1Cl,0.0,0.34523264,3.1428008
CC(NC(=O)c1ccc(Cl)cc1)c1nnc(SCC(N)=O)n1C,0.0,0.76656264,2.5519023
Cc1cnn(C2CN(c3nc(C)cc(N(C)C)n3)C2)c1,0.01,0.8454695,2.7637348
CCOC(=O)C(C#N)=CC(C(=N)N1CCN(c2ccc(Cl)cc2)CC1)=C(O)OCC,0.01,0.12931123,2.9012797
COc1ccc(C2=Nc3c(C(C)(C)C)nn(CCCO)c3C(=O)NC2)cc1-c1ccc(F)cc1F,0.04,0.5458276,3.0619779
CC(=O)N1CCN(CCOc2ccc(NC(=O)c3cccc(C(F)(F)F)c3)cc2-c2ccnn2C)CC1,0.07,0.51651746,2.489443
CC1=CC(=NNc2ccccc2[N+](=O)[O-])CC(C)(C)C1,0.0,0.6647191,2.6778963
CN1CCN(C(=O)C=Cc2cc3c(c(C(F)(F)F)c2)OCO3)CC1,0.01,0.77322185,2.5814545
Cc1ccc(C(O)c2nc(-c3ccccc3)c[nH]2)c(C)c1,0.0,0.7657545,2.853729
CNC(=O)c1nccnc1NCC(=O)N1CCC(C(=O)c2ccccc2)CC1,0.0,0.73262,2.345661
c1ccc2c(CSCc3cccc4ccccc34)cccc2c1,0.0,0.41824022,1.7557774
CCN(CC)c1cccc(-c2cccc(NC(=O)Nc3ccc(Cl)cc3)c2)n1,0.0,0.54741806,2.080611
CC1CN(C(=O)C2CN(c3cnccn3)CC2c2ccc(F)cc2F)CC(C)C1(O)c1ccccc1,0.01,0.59689987,3.9794884
CCOC(=O)NC(=O)C(C#N)=CNc1ccc(Cl)cc1Cl,0.0,0.6545456,2.4927764
Cn1c(N)nc(C2CC2c2cccc(C#Cc3ccccc3)c2)cc1=O,0.04,0.7289688,3.3574603
Cc1ccc(CN(CCN(C)C)C(=O)Nc2ccc(C)c(C#N)c2)s1,0.0,0.8555327,2.4446285
COc1ccc(C)cc1NC(=O)CNC(C)C(=O)Nc1cc(Cl)ccc1Cl,0.0,0.647764,2.407691
Cn1cc(C(=O)O)c(=O)c2cc(N)c(N3CCN(c4ccccc4F)CC3)cc21,0.0,0.66030115,2.3547213
O=C(Cc1ccccc1)NNC1CC(=O)N(c2ccc(Br)cc2)C1=O,0.0,0.59218013,2.5892627
Cc1ccc(CNS(=O)(=O)c2cc(Br)cc3c2N(C(=O)C2CC2)CC3)cc1,0.0,0.7597703,2.3740644
O=c1c2cc([N+](=O)[O-])ccc2n2n1Cc1ccccc1CC2,0.04,0.51073045,2.6387014
CCC(=O)Nc1cccc2c1C(=O)N(C)C2=O,0.0,0.78045917,2.0437357
Cc1ccc2nc(CN3CCN(C(=O)CC(c4ccccc4)c4ccc(F)cc4)CC3)oc2c1,0.0,0.40224633,2.7442548
CN1C(=O)C23CC4(C56CC78SC(CO)(C(=O)N7C5Nc5ccccc56)N(C)C8=O)c5ccccc5NC4N2C(=O)C1(CO)S3,0.0,0.36607537,7.392484
Cc1ccc(C)c(OCCNc2ccc([N+](=O)[O-])cn2)c1,0.0,0.5015869,2.0877824
Cc1ccc2c(=O)c(C(=O)c3ccc(F)cc3)cn(CC(=O)NCCc3ccccc3)c2n1,0.0,0.44395092,2.2409549
O=C(C1CCCN(S(=O)(=O)c2cccc3nonc23)C1)N1CCC(Cc2ccccc2)CC1,0.0,0.57088673,2.8963773
CC1(C)Oc2ccc(C(=O)Nc3ccccc3)cc2C(N=C(NC#N)Nc2ccc(Cl)cc2)C1O,0.01,0.18237165,3.3990777
COc1cc2c(c(OC)c1OC)C(c1cccc(Br)c(=O)c1)CC2,0.06,0.7929633,3.0595005
CCOCCCNC(=O)c1ccc(CS(=O)(=O)Cc2ccc(C)cc2)o1,0.0,0.64170986,2.2755718
CC1=NN(c2cccc(Cl)c2)C(=Nc2nc3ccccc3s2)C1=Cc1cccs1,0.0,0.3472376,2.9021366
CCC(CC)C(=O)Nc1cc(NC(=O)C(NC(=O)C=Cc2ccc(O)c(O)c2)C(C)C)ccc1OCC(=O)O,0.01,0.16425177,3.0732732
CC(CC(C)C)=NNc1nc(-c2ccc(Cl)cc2Cl)cs1,0.0,0.53831524,2.457954
CCOC(=O)C=C(C)C=CC=C(C)C=Cc1c(Cl)cc(OC)c(C)c1Cl,0.01,0.30721712,3.0030687
CCN1C(=O)C2C(c3ccccc3F)NC(Cc3ccc(O)cc3)(C(=O)OC)C2C1=O,0.01,0.5606011,3.6469533
Oc1cc(Br)cc2cc(Br)cnc12,0.0,0.80820876,2.4631205
COc1ccc(Nc2ccnc(Nc3ccc(OC)cc3)n2)cc1,0.01,0.71525127,1.8508904
c1ccc(OCC23COCC2CN(c2ncccn2)C3)nc1,0.03,0.85020494,3.7200382
OC1C2COC1C(O)C(NCCc1ccccc1)C2,0.01,0.73235255,4.4108443
Cc1ccc(-c2ccc3c(c2)C=C(C(=O)Nc2ccc(C[N+](C)(C)C4CCSCC4)cc2)CCO3)cc1,0.01,0.3630014,2.9717033
COc1ccc(-c2nc(C[S+]([O-])CC(=O)N3CCN(C)CC3)c(C)o2)cc1,0.01,0.6971232,3.3306851
c1ccc2c(Cc3c[nH]c4ccccc34)c[nH]c2c1,0.0,0.52994114,1.9049664
CC(C)C(=O)N1CC2(CCN(CC(C)(C)C)CC2)C1,0.02,0.76684815,3.007248
Cn1c(=O)[nH]c(=O)c2c1nc(CN1CCN(c3ccc(F)cc3)CC1)n2CCc1ccccc1,0.02,0.47503668,2.367318
Cc1cc(C)cc(Oc2cc(Nc3ccc(C#N)cc3)[nH]c(=O)c2Cl)c1,0.0,0.6775038,2.5966659
COc1cc(C=Cc2ccnc3ccccc23)ccc1N(C)C,0.0,0.71035963,2.1909642
O=C(Nc1ccc2nc(SCc3ccccc3)sc2c1)c1cccc(F)c1,0.0,0.42345637,1.9416502
Fc1cnc(N2CCOC3C(OCC4CCOCC4)CCC32)nc1,0.05,0.8349606,3.949713
CCOC(=O)c1cccc(S(N)(=O)=O)c1,0.0,0.7649426,1.6412324
C=CCc1ccccc1OCCOc1ccc([N+](=O)[O-])cc1C=NNC(N)=O,0.0,0.21388018,2.4390688
CC(C)c1cccc(NCc2cncn2Cc2ccccc2)c1,0.0,0.71712893,2.0337918
OCc1ccc2nc3c(O)cccc3cc2c1,0.0,0.6257183,2.0590866
O=C(c1ccc(CN(Cc2ccc(F)cc2)S(=O)(=O)c2cc(Cl)cc(Cl)c2O)cc1)N(Cc1ccc(F)cc1)Cc1cc(Cl)cc(Cl)c1,0.0,0.14601578,2.7708416
Nc1nc(Cl)cc(Nc2ccc(Cl)c(Cl)c2)n1,0.0,0.82623035,2.1561267
Cc1noc(C)c1CN1CCC2(CC1)C(c1ccccc1)CC(=O)N2C,0.08,0.84970164,3.5978801
Cn1cncc1C(OCc1cc(C#N)ncc1-c1cccc(Cl)c1)c1ccc(C#N)cc1,0.02,0.41245395,3.3216286
CC(C)(C)c1cc(C(=O)N2CCc3ccccc3C2)ccc1O,0.0,0.86797684,2.0476131
CC1C=CC=C1C(=O)N1CCN(C(=O)NC2CCN(c3ccc(CCn4ccnn4)cc3)CC2)CC1,0.04,0.6738427,3.3833463
CC(C)CN1CC(C(=O)N(C)CCc2cn[nH]c2)CC1=O,0.02,0.84723794,3.1231408
CCN(CC)C(=O)Cc1c(-c2ccc(OCCCF)cc2)nn2c(C)cc(C)nc12,0.01,0.49528542,2.6523361
O=C(O)CNNc1cc(C=Cc2ccc(F)cc2)cc(NNCC(=O)O)c1,0.0,0.2757558,2.8066578
Fc1ccc(-c2noc(C3CCN(c4cnc5c(C(F)(F)F)cccc5c4)CC3)n2)c(Cl)c1,0.02,0.31667638,2.6561127
CC(C)(C)c1cc(CCNCc2cccc(NC(=N)c3cccs3)c2)cc(C(C)(C)C)c1O,0.05,0.1765294,2.7651684
Cc1cccc(C)c1NC(=O)C1CCCN1,0.0,0.79676753,2.4060116
Cc1cccn2c(=O)c(C=O)c(N3CC(C)OC(C)C3)nc12,0.0,0.78520995,3.3131804
COc1ccc(Cl)cc1S(=O)(=O)N1CCSc2ccc(C(=O)Nc3ccc(CC(=O)O)cc3)cc21,0.0,0.45936498,2.4347029
Cc1ccc(N)c(C)c1OC(C)C1=NCCN1,0.01,0.7804488,3.3592489
C=CCn1c(SCC(=O)Nc2cc(OC)c(NC(=O)c3ccco3)cc2OC)nnc1-c1ccncc1,0.0,0.22122319,2.572132
CCN1c2ncccc2-c2nc(C)cn2-c2cccnc21,0.0,0.6854042,2.7024868
CC(C)c1nc(C2CCCN2CCc2ccncc2)no1,0.02,0.8454809,2.9824998
Cc1noc(-c2cc3cc(-c4nc(C(=O)NC5CC5)[nH]c4C)ccc3[nH]2)n1,0.0,0.51621354,2.8367333
COCOC(C)C1C(=O)N2C(C(=O)OCc3ccc([N+](=O)[O-])cc3)=CSC12,0.0,0.21661513,3.8366559
Cc1ccc(NC(=O)c2cc(S(=O)(=O)N3CCOCC3)ccc2F)c(C)c1,0.0,0.86814487,1.9950011
CCOc1ccc2oc3cc(-c4nnn(CC)n4)ccc3c(=O)c2c1,0.01,0.5327629,2.3899934
O=C(O)Cn1c2ccc(F)cc2c2nc3n(c(=O)c21)CCS3,0.0,0.7273053,2.7547195
CC(C)C1CCC2C1(C)CC(=O)C1(C)CCC(C)(O)C3CC321,0.0,0.78784484,5.2943535
COCCNCC(O)COc1ccc(Cl)cc1,0.02,0.69162095,2.2814553
CCON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(CNC(=O)c3cc(O)c(O)c([N+](=O)[O-])c3)CSC12)c1csc(N)n1,0.02,0.068131685,4.0226884
COc1cccc(C=Cc2nc3ccccc3c(=O)n2-c2ccc(C)c(C)c2)c1OC,0.0,0.4526512,2.2829494
CC(S)C(=O)NC(C(=O)O)C(C)C,0.0,0.5864731,3.0598164
O=C(Nc1nncs1)c1ccccc1O,0.0,0.8053021,2.0444384
Cc1ccc(S(=O)(=O)NC(=O)COc2ccccc2C(N)=O)cc1,0.0,0.8071266,1.8975034
COc1ccc(CC(SCc2ccccc2)C(=O)O)cc1C(=O)NCc1ccc(C(F)(F)F)cc1,0.0,0.37825707,2.7593844
Cc1nc2ccc(S(=O)(=O)N(CC(=O)Nc3cccc(Cl)c3)Cc3ccccc3)cc2s1,0.0,0.39524055,2.1966453
Cc1ccc(Cc2nc3ccccc3nc2SCC(=O)N2CCN(c3ccc(F)cc3)CC2)cc1,0.0,0.35469607,2.3130438
Cc1ncc2c(c1CNC(=O)C1(c3ccc(F)cc3)CC1)CCNC2,0.04,0.899952,2.6476305
CCc1ccc2cc(F)cc(F)c2n1,0.0,0.6777878,2.1617718
Oc1c(OC2OCC(O)C(O)C2O)ccc2ccccc12,0.0,0.6378,3.375973
CCNc1nc2ccccc2n2c(C(F)(F)F)nnc12,0.0,0.78438425,2.451908
CC(C)N1CCN(Cc2cccs2)CC1CCO,0.02,0.88493526,2.884866
Cc1ccc(N(CC(=O)Nc2cccc(Cl)c2)S(=O)(=O)c2cccs2)cc1,0.0,0.635961,2.0759597
Cn1c2ccccc2c2c(NCCCNC(=O)Nc3ccccc3)nc3ccccc3c21,0.0,0.315741,2.25469
CC(=O)Nc1nc(-c2ccc(C(C)(C)C)cc2)nc2c1c(=O)oc1ccccc12,0.0,0.3993667,2.4025931
COc1ccccc1C=CC(=O)c1ccc(OCCn2cc(CN3C(=O)C=CC(C)(C)CC=C(C)CCC=C3C)nn2)cc1O,0.0,0.15098925,3.8594944
N=C(N)c1cccc(CC(NS(=O)(=O)c2ccc3ccccc3c2)C(=O)N2CCN(CCO)CC2)c1,0.03,0.25204718,2.8567543
COc1cc2ncnc(Nc3nccc4ccccc34)c2cc1OC,0.0,0.6103323,2.129683
O=C1C(=O)c2cccc3c2C(=C1Cl)OC=C3c1ccccc1,0.0,0.75303185,2.8019211
CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,0.05,0.31621063,2.7950153
CCOC(=O)c1c(C)[nH]c(C(=O)CN(C)CC(=O)Nc2ccccc2Cl)c1C,0.0,0.5193942,2.2577107
COCCn1cnc2ccc(NC(=O)c3ccc(OC)cc3)cc2c1=O,0.0,0.73523724,1.9351228
Cc1ccc2c(c1)C(=O)C(C#N)C2=O,0.0,0.57546496,3.006774
COC(=O)C1CCN(C(c2ccccc2Cl)c2sc3nc(-c4ccco4)nn3c2O)CC1,0.01,0.4305034,3.1378388
Cc1ccc(NC(=O)C2CCN(C(=O)c3cnn(-c4ccccc4)c3-n3cccc3)CC2)cc1,0.0,0.4848997,2.3012972
O=C1C(=Cc2ccc(O)c(O)c2)SC(=S)N1c1ccccc1,0.0,0.5015309,2.1455846
COc1cccc2c1nc1n2CCC(O)=C1C(=O)Nc1ccccc1F,0.0,0.7556125,2.5449917
CCOC(=O)C1C(=O)C=C(Nc2ccccc2N)CC1C,0.0,0.50473595,3.2811062
Cc1ccc(Cl)cc1N1CCN(C(=O)C2CCCN(Cc3nc(-c4cccc(Cl)c4)oc3C)C2)CC1,0.0,0.41836652,2.8860571
COc1ccccc1C(=O)Nc1ccccc1,0.0,0.87501943,1.2417369
CC(CCNC(=O)c1c(Cl)cncc1Cl)N1CCC(C(Oc2cccc(C(F)(F)F)n2)c2ccc(C(F)(F)F)cc2)CC1,0.01,0.23932886,3.8057675
O=C(NC1CCNCC1)c1ccc(-c2cnc3ccc(NCc4ccc(Cl)c(Cl)c4)nn23)cc1,0.01,0.35821474,2.555097
C=C(C)C1Cc2oc(cc2C=O)C2OC2(C)CC2C=C(C(=O)O2)C(OC(C)=O)C1,0.02,0.33260107,6.384416
c1ccc(N2CCC(NCc3cccc4cn[nH]c34)C2)cc1,0.06,0.7768459,2.6746361
COc1ccc(-c2nc(CN3CCC4(CC3)OCCO4)co2)cc1,0.14,0.8589847,2.8717778
COc1cc2c(cc1OC)C(c1ccc(C(F)(F)F)cc1)CC(=O)N2,0.0,0.9017012,2.674753
CSc1nc(CCO)cc(NCc2ccc(Cl)cc2Cl)n1,0.0,0.61877525,2.4276772
Cc1ccc2nc3n(c(=O)c2c1)-c1cc2ccccc2cc1C(=O)NC3Cc1ccccc1,0.0,0.43354034,2.9043908
Cc1cc2oc(=O)cc(-c3ccccc3)c2c(C)c1-c1ccc(F)c(Cl)c1,0.0,0.37072182,2.2919416
Oc1cc(C(F)(F)F)nc(SCC=Cc2ccccc2)n1,0.0,0.6843314,2.5634377
Cc1ccc(S(=O)(=O)Oc2ccc(C=C(NC(=O)c3ccccc3)C(=O)O)cc2)cc1,0.0,0.43158877,2.134154
O=C(CCl)Nc1ccc(C(=O)C=Cc2cccc(Cl)c2)cc1,0.01,0.4999746,1.9284703
CC(N)C(=O)NC(C(=O)N(C)C(C)C(=O)NC(Cc1ccccc1)C(=O)NC(Cc1ccc(O)cc1)C(=O)O)C(C)C,0.0,0.185874,3.7275841
CNc1ccc(CN2C(=O)C(=Nn3cnnc3)c3cc(C)ccc32)cc1,0.01,0.7871663,2.6843064
O=C(NCCO)c1ccccc1,0.0,0.6810989,1.3409244
O=C(Nc1ccccc1)c1cccc(NC(=O)c2ccco2)c1,0.0,0.77015746,1.6127158
O=C(Cn1c(S)nc(-c2ccccc2)c1-c1ccccc1)c1ccc(F)cc1,0.0,0.3604343,2.2266023
CC(=O)NC(C)Cc1ccc(C#Cc2ccc(C(=O)O)cc2)cc1,0.0,0.8510845,2.5129826
COc1ccc(CCC(=O)c2c(O)cc(O)cc2OC2OC(CO)C(O)C(O)C2O)cc1,0.0,0.30372566,3.7110686
Nc1ncc(-c2cnn(C3CCNCC3)c2)cc1-c1nc2ccc(O)c(-c3ccccc3)c2o1,0.03,0.36400783,2.9185655
CC(=O)C(C(=O)c1ccc(C)cc1)C1OC(C)(C)OC1C1COC(C)(C)O1,0.0,0.58101016,3.8974538
CC(C)c1ccccc1OCCN1CCC(NS(=O)(=O)c2cccs2)C1,0.98,0.7463018,2.7028568
CN(C)S(=O)(=O)c1ccc(NC(=O)CSc2nnc(O)n2C2CC2)cc1,0.0,0.67626286,2.4131265
CCNC(=O)c1ccc(Oc2ccc(Cc3nnn[nH]3)cc2)c(NS(=O)(=O)c2ccc(Cl)cc2Cl)c1,0.0,0.2816176,2.6242127
c1ccc(CSc2nnc(-c3ccccc3)s2)cc1,0.0,0.6597759,1.7719388
Fc1cccc2c1CN(NC1=NCCN1)C2,0.08,0.727964,3.033248
CCOC(=O)Cn1cccc1-c1nc(-c2ccc(OC)cc2)c(-c2ccc(OC)cc2)s1,0.0,0.33194986,2.3892577
Cn1ncc([N+](=O)[O-])c1C(=O)Nc1cccc(Cl)c1,0.0,0.68935776,2.123599
CC(C)CC(NC(=O)N1CCOCC1)C(=O)NC(C=C1CCCN(Cc2ccccc2)S1(=O)=O)Cc1ccccc1,0.01,0.4445342,3.6667619
O=C(NCCC1CCCO1)c1ccccc1N1CCOCC1,0.0,0.9013961,2.4878888
CC(=O)OCC1CCN(CCF)CC1,0.09,0.6435692,2.2622592
CCOC(=O)C12C(=O)OCC=C1COC2c1cccs1,0.0,0.48351774,4.037044
Cn1cc(C(=O)Nc2ccc(Cl)cc2Cl)c(Oc2cccc(C(F)(F)F)c2)n1,0.0,0.5702757,2.3280778
CC(C)Nc1nc(-c2ccc3c(c2)OC(C)(C)C(=O)N3)cc2ncn(C)c(=O)c12,0.01,0.7100004,2.9187756
CC(C)C(O)CCC(C)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C,0.01,0.5252921,4.3760314
COC(=O)C1CN(C(=O)Cc2ccccc2)C(=O)N1,0.0,0.7960401,2.773334
Cn1c(C(=O)O)cc2cc(O)c(O)cc21,0.01,0.6150706,2.4020128
CC(C)(C)NCc1c(Nc2ccnc3ccc(Cl)cc23)cc(O)cc1-c1ccc(Cl)cc1,0.0,0.28434253,2.5647233
C(=Cc1nc(-c2ccccc2)nc2c1ncn2Cc1ccccc1)c1ccccc1,0.0,0.38714513,2.2541695
O=C(Cn1cnc2c(oc3ccccc32)c1=O)NCC1CCCO1,0.0,0.7833908,2.7567077
O=C(O)c1ccc(Oc2ccccc2C(F)(F)F)cc1NS(=O)(=O)c1ccc(Br)s1,0.0,0.42583138,2.4037805
COc1ccc(S(=O)(=O)c2c(Nc3cccc(C)c3C)sc(C(=O)c3ccccc3)c2N)cc1,0.0,0.31821084,2.3964076
Nc1nc2nc(C3CCCN(C(=O)c4cncs4)C3)ccc2s1,0.0,0.7717557,3.4094963
CCC(=O)N1CCC(n2cc(-c3noc(-c4ccc(Cl)cc4)n3)nn2)CC1,0.0,0.6833812,2.4973733
Nc1nc2c(cnn2CCN2CCC3(CC2)OCCO3)c2nn(Cc3cccc(Cl)c3)c(=O)n12,0.13,0.45093971,3.4627583
COc1cc(C)nc2ccc(NC(=O)c3cc([N+](=O)[O-])cc([N+](=O)[O-])c3)cc12,0.0,0.5251418,2.2447743
CC(=O)N(CCC1CCN(Cc2ccccc2)CC1)c1cccc(F)c1,0.03,0.7634688,2.0920215
CCOCC12COCC1CN(Cc1cccc(OC)c1)C2,0.04,0.80366224,3.444838
Cc1ccc(S(=O)(=O)N2CCC(C(=O)Nc3ccccc3C)CC2)c(C)c1,0.0,0.87213355,1.9146048
CCc1ccc(CNCc2cccs2)cc1,0.0,0.82875854,1.7315681
CCC1(c2cccc(N=[N+]=[N-])c2)Oc2ccccc2-n2cccc2C1=O,0.04,0.36692077,3.4934766
N#Cc1cn2c(n1)COc1ccccc1-2,0.01,0.64461607,2.8010674
Cc1[nH]n(C)c(=O)c1C(=NC(=O)C(Cl)Cl)c1cccc(Cl)c1,0.0,0.6753695,3.1551375
COC(=O)COc1cccc2c(=O)n(CC(=O)NCCc3ccccc3)ccc12,0.0,0.5900622,2.0817788
CN1CCN(Cc2cc3ccccc3[nH]2)CC1,0.21,0.84961706,1.9816829
COc1ccc2cc(C(=O)N3CC4(CCN(C5CCNC5)C4)c4ccccc43)[nH]c2c1,0.04,0.6887579,3.9325604
COc1cc(OC)cc(-c2sc3ccc(OC)cc3c2-c2ccc3cc[nH]c3c2)c1,0.02,0.345513,2.4945621
CC1(C)CC(c2c[nH]c3ccccc23)=CC2=Nc3ccccc3C21O,0.03,0.65182203,3.4923465
CCCOc1ccc(F)cc1-c1cc(C(=O)Nc2ccc(OC)c(OC)c2)[nH]n1,0.0,0.59072304,2.184255
N=C(NN=Cc1ccccc1S(=O)(=O)O)C(=N)NN=Cc1ccccc1S(=O)(=O)O,0.0,0.158591,3.1616192
Cc1ccc2c(c1)CCN(C)c1cccc(Cl)c1O2,0.08,0.7038599,2.2787285
C=C(C)C1CCC2(C(=O)OCOCCOC)CCC3(C)C(CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C12,0.0,0.15930472,4.887691
Cc1ccccc1OCC(=O)NNC(=O)CCc1ccccc1,0.0,0.80325735,1.7028748
Cc1cccc(NC(=O)CC(C)(C)C)c1,0.0,0.78762066,1.6768239
CS(=O)(=O)N1CCc2c(c(-c3ccc(Br)cc3)nn2CC(O)CN2CCC(N3C(=O)COc4cccnc43)CC2)C1,0.13,0.41590324,3.5656662
